BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'PERU'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000010000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'PERU'
		)
order by
	value desc;
 ps_partkey |      value       
   16012514 | 9263711.07171631
    4162847 | 9263696.66748047
   11219621 |  9263613.2442627
   14162350 | 9263565.89135742
    3129990 |  9263563.0010376
    3961601 | 9263546.75592041
   11700876 | 9263479.03594971
   16071565 | 9263370.98706055
   12762338 | 9263322.66711426
   13855035 | 9263211.04675293
   13143107 |   9263188.984375
    7366156 | 9263165.78277588
    9536627 |          9263148
    2195703 |        9263131.5
    5576334 | 9263127.10308838
   18925418 | 9263105.85046387
   19220738 | 9263095.16876221
   12078428 | 9263039.31152344
   16589538 | 9262982.51586914
    7336380 | 9262968.72790527
   10293815 | 9262939.80908203
   15434488 | 9262911.59179688
    7240582 | 9262848.37609863
   10760968 |          9262740
   13961498 | 9262736.30377197
    2398828 | 9262708.43115234
    7170631 | 9262596.91259766
   16517268 | 9262575.04327393
   17149971 |   9262502.109375
   10352458 | 9262488.25888062
   12019208 | 9262391.29699707
   17293675 | 9262343.12548828
    4755138 | 9262342.48168945
   18602293 | 9262228.96856689
    2433339 | 9262149.59106445
    2975912 | 9262139.01013184
    6402651 | 9262104.71350098
    9269803 | 9262036.77482605
    2245087 | 9261937.05541992
    3185440 | 9261930.53302002
   11683527 | 9261816.60290527
    6308352 | 9261742.68109131
    2254447 | 9261736.02099609
     788528 | 9261729.63208008
    5695819 | 9261658.51293945
    7856579 | 9261656.36364746
   18785913 |  9261594.4284668
    7410808 | 9261551.79968262
   15540791 |  9261536.6796875
    3417326 | 9261489.85351562
    8658635 | 9261464.23937988
   14845390 | 9261408.64825439
     162634 | 9261381.75317383
    7882441 | 9261374.86669922
    5315647 | 9261373.29345703
   10300203 | 9261354.41772461
   14865813 | 9261339.68640137
    6374194 | 9261206.77697754
    6640027 | 9261178.70196533
   14460650 | 9261170.37402344
   10667439 |  9261153.8338623
   12124622 |      9261145.875
   16170051 | 9261119.17352295
   18432340 | 9261087.36083984
    2932482 | 9261084.55639648
    5092768 | 9261079.22076416
    7736898 | 9261068.84765625
    5930391 | 9261056.20166016
    2431591 | 9261054.97119141
   10201967 | 9261033.02929688
    1313193 | 9260864.96722412
   17973237 | 9260767.50219727
    5194239 | 9260542.40704346
   18480550 | 9260484.34692383
   17439914 |     9260459.8125
    6636470 | 9260457.34814453
    4053971 | 9260389.20288086
    8627956 | 9260356.64227295
   13135877 | 9260323.56347656
   16537811 | 9260278.24951172
    3686223 |  9260263.1072998
   11360543 | 9260260.17425537
    2505080 | 9260195.76538086
   15487759 |  9260183.4543457
    7873178 | 9260108.04968262
   10233412 |  9260072.9206543
   19177540 |  9260067.7532959
    9175273 |        9260041.5
   14840056 | 9259989.00744629
    2933890 | 9259938.09906006
    5413154 | 9259843.34399414
   12266434 | 9259829.95166016
     100250 | 9259687.61444092
    7766499 | 9259615.41717529
     252848 |  9259610.4364624
    9788502 | 9259585.03405762
    6350445 | 9259536.80761719
   17521941 | 9259498.34997559
   12783227 | 9259490.69897461
   15001588 | 9259487.52990723
    7902816 | 9259485.78686523
   12523993 | 9259479.50695801
    6467971 | 9259477.90795898
    7400990 | 9259444.97680664
   10099624 | 9259404.37866211
   16141859 | 9259381.97229004
     846067 | 9259282.13574219
    4588124 | 9259136.24755859
    9349336 | 9259112.91400146
    1547063 | 9259107.90820312
   13653264 | 9259074.41497803
     185296 | 9259057.05566406
   16705811 | 9259014.64178467
   14941628 | 9259003.38037109
    4790684 | 9258995.97912598
    6561459 | 9258987.74273682
   15099195 | 9258943.38171387
   19069031 | 9258908.06311035
    2455739 | 9258838.58374023
   12769409 | 9258775.99060059
    8034870 | 9258760.50219727
   15475696 | 9258749.50213623
   15472551 | 9258706.97247314
    6851553 |  9258687.5690918
   12095281 | 9258664.46777344
   15639806 | 9258637.30487061
    4131734 | 9258627.11791992
   18810326 | 9258558.70062256
    2402303 | 9258491.12976074
    9451073 | 9258463.42318726
   16083452 | 9258445.70233154
    7364513 | 9258383.70385742
   16979193 | 9258376.63720703
    2774708 | 9258373.02294922
    5489921 | 9258305.87109375
    3870178 | 9258248.88293457
   14263240 |          9258238
    7040972 | 9258226.91894531
    2387297 | 9258172.53662109
   16637201 | 9258157.48547363
   15970674 | 9258137.25018311
     467848 | 9258115.26379395
    9361182 | 9257935.14639282
   10858707 |  9257932.7064209
    9074776 | 9257919.20928955
   11593411 | 9257873.71575928
   17132505 | 9257732.75463867
    1330759 | 9257712.63787842
    9179004 | 9257703.11920166
   11824737 | 9257702.07733154
    3148955 | 9257681.74902344
   10144498 | 9257679.83630371
   13440965 | 9257644.00750732
    2450280 | 9257629.40405273
    2371742 |          9257554
   18680676 | 9257541.59887695
    3804750 | 9257387.41711426
    5277350 |          9257375
    8844305 | 9257291.33514404
    4014929 | 9257288.31768799
    5586273 | 9257279.96002197
    6289798 | 9257233.31707764
   19453849 | 9257198.21429443
     659174 |          9257115
     436238 | 9257095.35296631
   11976267 | 9257091.34899902
   10353075 | 9257050.34912109
    6359915 | 9256965.79101562
    2830031 |  9256958.6217041
     323280 | 9256877.18920898
   11479890 | 9256871.32781982
   19062343 | 9256857.81616211
    5434513 | 9256843.73400879
   17450487 | 9256784.13549805
    9575605 | 9256764.38128662
    3135952 | 9256605.07763672
    6194964 | 9256549.79571533
   11058957 | 9256517.25925064
    8904116 | 9256510.28289795
   10130009 |   9256467.328125
   13886480 | 9256423.44158936
    1506393 | 9256347.22961426
    8877282 | 9256318.01037598
    5276017 | 9256296.55143738
      24295 | 9256269.25927734
   15532026 | 9256228.07159424
    7286218 | 9256194.54223633
    7280804 | 9256145.99304199
   15824594 | 9256090.74560547
   13020813 | 9256047.15167236
    9934863 | 9256029.01257324
   18849676 | 9256007.18554688
    9836345 | 9255962.01513672
    4343120 | 9255938.94274902
   13229538 | 9255937.90466309
   19396167 |        9255922.5
     970346 | 9255916.10137939
   14925717 | 9255895.21069336
    2602517 | 9255845.91430664
   11943342 | 9255843.80395508
   13601196 | 9255816.91040039
   16309481 | 9255782.30383301
      85671 | 9255760.18060303
   19149659 | 9255650.17868042
    5839058 | 9255642.18304443
   10664533 | 9255586.82958984
    1735580 | 9255530.09619141
    8772018 |  9255526.5723877
    3572979 | 9255498.30395508
    9027001 | 9255439.40917969
    7008095 | 9255402.11169434
    9189882 | 9255321.03417969
     804764 | 9255310.63977051
   16301761 | 9255309.04724121
    7549636 | 9255250.26245117
   12925309 | 9255203.58581543
    2390217 | 9255171.50384521
   18892038 | 9255171.50170898
    8562927 | 9255116.67163086
   15402685 | 9255069.06622314
   13781836 |       9255040.25
    6383975 | 9255033.98217773
   13283423 | 9255012.58520508
   19503508 | 9254788.38085938
    7158793 |  9254764.9822998
    9661709 | 9254761.08917236
   19479665 | 9254748.89941406
   15981309 | 9254708.06304932
    2292631 | 9254665.18798828
   11929783 | 9254649.92285156
   12920133 | 9254642.21252441
   11545199 | 9254635.17407227
   10662459 | 9254632.68652344
    2322424 | 9254575.33129883
   15547970 |   9254537.605896
   15300649 | 9254482.53961182
   11587107 | 9254341.49760437
   14005754 | 9254276.35028076
    5176532 | 9254220.91741943
   14368362 | 9254159.85498047
    4021805 | 9254043.85083008
    2904524 | 9254029.43737793
   18958535 | 9253895.47668457
    5986886 | 9253880.22277832
   17908410 | 9253846.68383789
    2244994 | 9253828.55596924
    7373296 | 9253807.13598633
   15900605 |  9253773.8737793
   17604492 | 9253767.36743164
    1355591 | 9253766.08081055
    8210397 | 9253741.13067627
    8478825 |          9253731
   17761986 | 9253726.28631592
   17745751 | 9253699.40643311
   14180576 |   9253670.515625
   13580996 | 9253662.63684082
   19995492 | 9253593.27685547
    3441244 | 9253568.71289062
    2239529 | 9253565.76843262
    2056597 | 9253553.47265625
   19376251 | 9253533.10943604
    5097442 | 9253499.08197021
    6174158 | 9253494.98913574
   12277593 | 9253480.45227051
    4959057 |  9253449.1472168
    4954252 | 9253418.23425293
   12398059 |          9253385
    6374448 | 9253331.30834961
   17998195 | 9253283.74694824
   19160198 | 9253257.23730469
    9821622 | 9253214.94506836
   12512862 | 9253188.57556152
   14957243 | 9253177.64251709
   14550573 | 9253149.91564941
    8696131 | 9253095.32977295
    2274821 | 9253071.34521484
   12607050 |  9253018.1987915
    7893779 | 9252900.44604492
    1391921 |  9252894.0032959
   14645495 | 9252892.22717285
    3597118 | 9252884.30889893
   19349281 | 9252844.90325928
   18069232 | 9252823.79864502
    5302760 | 9252812.23754883
    1604777 |          9252796
   14930016 | 9252769.28594971
    5023142 |  9252761.2845459
     851933 | 9252720.70062256
      99159 | 9252696.22265625
    5349680 | 9252685.49194336
    4860885 | 9252675.51855469
    2898456 | 9252666.86523438
   11762556 | 9252635.22424316
   10360247 | 9252603.67047119
   11033535 |     9252592.6875
    5201910 |        9252484.5
   11093253 |  9252462.1661377
    1754283 | 9252441.85791016
    5308163 | 9252423.66467285
   10726661 | 9252393.31329346
   13258597 | 9252360.90350342
   14427706 | 9252351.83807373
   16204358 | 9252318.68261719
   15274434 | 9252281.50610352
   15934406 | 9252278.44793701
    8554233 | 9252276.57128906
   10597734 |  9252251.3861084
   15845462 | 9252223.31542969
    6286948 | 9252212.72607422
   11125122 | 9252187.72888184
   15030803 | 9252185.05004883
    3582658 | 9252184.48223877
    7181611 | 9252167.89550781
    6212881 | 9252160.65126038
    8546250 |       9252155.25
   18249303 | 9252152.86804199
    7511311 |  9252142.9944458
    8593342 | 9252126.41925049
    5686870 | 9252112.63818359
    7055337 | 9252005.92803955
    4327701 | 9251965.53222656
   19426259 | 9251933.75271606
    7519094 | 9251826.24963379
    3059279 | 9251811.91241455
    8861010 | 9251794.56187439
   18345851 | 9251791.86273193
     391936 | 9251789.52563477
   18864342 | 9251737.45037842
   17381868 | 9251682.26733398
    8633042 | 9251674.32281494
   15822908 |  9251649.5925293
   14480770 | 9251638.88415527
    3649256 | 9251599.23144531
   14668807 | 9251576.28759766
   18585836 | 9251558.43621826
   15969611 | 9251543.61181641
    4223264 | 9251535.34423828
    6301914 | 9251478.36450195
    7236991 | 9251468.11230469
    6666004 | 9251454.07727051
     555477 |  9251445.1663208
    1337513 | 9251438.17236328
   19795848 | 9251412.36776733
    8193242 | 9251406.34399414
   14192361 | 9251391.07983398
   16895695 | 9251382.48596191
   17908088 | 9251360.20404053
    3500491 |  9251315.4833374
   17647570 | 9251286.40197754
   15736951 | 9251273.11743164
   16410538 | 9251223.36645508
    6070565 |  9251198.5748291
   14068915 | 9251151.54205322
   12683237 | 9251033.71728516
   16760843 | 9250966.39465332
   12367740 | 9250903.07861328
    3985644 |  9250873.3671875
    3253935 | 9250832.52667236
   19610721 | 9250788.36303711
    7670263 | 9250770.41123199
   14713953 | 9250743.49731445
    7478682 | 9250736.69494629
    3955457 | 9250633.79199219
   19220188 | 9250612.75390625
    3583340 | 9250563.77941895
   15461575 | 9250538.79516602
    1617003 |  9250533.8840332
    8330629 | 9250516.90155029
   18839124 |  9250498.5012207
   13163345 | 9250483.84881592
    1871028 | 9250399.34118652
    2050743 | 9250368.21099854
    4622558 | 9250158.92425537
   10268717 |  9250103.2565918
    1268565 |  9250072.3057251
   14085143 |       9250011.25
     230472 | 9249993.97064209
   19582527 | 9249908.33679199
   12930947 | 9249908.25195312
   11811019 | 9249837.67700195
   12050167 | 9249753.93969727
    5110215 | 9249733.45214844
   16840405 | 9249689.85351562
   19050190 | 9249662.72827148
     805164 | 9249575.35839844
    6982317 | 9249522.97137451
   13014721 | 9249507.90594482
    8451791 | 9249499.83544922
    9532457 | 9249385.55297852
    8426604 | 9249333.73901367
   12039300 | 9249323.18554688
   15253477 | 9249297.60620117
    6073756 | 9249233.62719727
    8819223 |  9249204.1138916
    7088439 | 9249199.32061768
   13549062 | 9249152.28112793
    2282666 | 9249121.99066162
    9640961 | 9249120.22668457
    6012683 | 9249054.55206299
   12153971 | 9249013.69433594
   17321815 | 9249002.62304688
   14920204 | 9248956.10266113
   13405277 | 9248874.34484863
   15830293 |  9248858.1262207
    5745256 | 9248830.42614746
    2799124 | 9248817.73358154
    2725993 | 9248814.66552734
     140084 | 9248771.46801758
    1053743 | 9248734.71051025
   10930463 | 9248730.03106689
    2694188 | 9248665.87902832
   17967958 | 9248659.90246582
    2272392 | 9248621.66967773
    6264005 | 9248583.64331055
   18656034 | 9248562.32910156
   12042490 | 9248517.74414062
   17397201 | 9248500.96276855
   17237386 | 9248439.77373123
   18020800 | 9248415.12817383
    6896793 | 9248324.13665771
   15691355 | 9248312.12213135
    1208331 | 9248304.24462891
   13402964 |  9248300.7175293
    3725642 |  9248292.9888916
    3547207 | 9248285.06588745
    7493953 | 9248266.12124443
   17277632 | 9248227.27978516
   18546132 |  9248207.1506958
    5336027 | 9248075.37091064
   13041350 | 9248058.86572266
   19140506 | 9248029.69555664
    6357428 | 9247972.95336914
   12467285 | 9247901.46783447
    8014700 | 9247900.50964355
   15568412 | 9247868.66809082
    1382289 | 9247822.42492676
   15498292 | 9247762.06494141
   10881330 | 9247748.37646484
     677981 | 9247592.41577148
   12338936 | 9247574.26452637
    4610235 | 9247563.81518555
   14709026 | 9247540.93518066
   10089287 | 9247507.35687256
    9513530 |        9247408.5
   17690779 | 9247388.02111816
   12340576 |          9247334
   19227583 |  9247288.9362793
    5495817 | 9247279.58093262
   10099949 | 9247173.62982178
   18506131 | 9247139.45214844
   16071365 | 9247129.96868896
    7692589 |  9247100.3572998
   16214620 | 9247085.56030273
    1133018 | 9247072.23309326
    8012214 | 9247059.56542969
    4460678 | 9247043.41418457
     969158 | 9247035.30535889
    3523853 |  9246979.1361084
    5150484 | 9246956.49349976
    3463707 | 9246940.70617676
   12577274 | 9246866.24633789
    6147238 | 9246838.66674805
   15357891 | 9246783.88861084
    3715423 | 9246774.26586914
    8121134 |  9246759.1829834
    3118124 |          9246670
    9695505 | 9246665.52062988
     785602 |       9246658.75
    5591284 | 9246638.26269531
   14347079 | 9246609.12811279
   13416287 | 9246564.15637207
    8520510 | 9246559.86083984
   17393401 | 9246537.98809814
      37416 |          9246525
   12374846 | 9246478.87384033
   14974386 | 9246454.41357422
    5227209 | 9246371.98516846
   10027063 | 9246338.15649414
    2256144 | 9246336.11816406
      87513 | 9246318.83465576
   11802718 | 9246277.43225098
    6513273 | 9246234.17987061
   14529353 | 9246182.28515625
    4775787 | 9246173.01220703
    6364960 | 9246154.44641113
   13559091 | 9246065.33203125
    5417898 | 9246058.38903809
    6412349 | 9246043.11950684
   10425099 | 9245954.91247559
    7932256 | 9245943.50109863
    1873910 |  9245940.8112793
   18012142 | 9245931.25198364
    7365991 | 9245892.93835449
     625232 | 9245822.27325439
    5140086 | 9245813.30859375
    3092336 |  9245808.4855957
   17798397 | 9245760.73626709
   13047213 | 9245751.89251709
    6609034 | 9245697.30175781
   14497171 | 9245646.09967041
   16682459 | 9245586.96966553
   16743651 | 9245574.91467285
   18005378 | 9245526.87835693
   18912230 | 9245405.63378906
   12769650 | 9245384.18847656
   10284754 | 9245353.03027344
   13484481 |  9245245.0745697
    8151467 | 9245244.03295898
    9775855 |    9245223.96875
    2847909 | 9245218.66149902
    3880971 | 9245204.47570801
   14135710 | 9245165.84436035
   11007818 | 9245163.61450195
   17668175 | 9245093.30322266
   16758691 | 9244989.82214355
     636900 | 9244901.77380371
   16581835 | 9244890.28289795
   13991845 | 9244803.27813721
     772322 | 9244795.89355469
   15932786 | 9244758.79614258
   17381279 | 9244726.83618164
     172616 | 9244662.76501465
    2306386 | 9244658.13720703
   12984095 | 9244637.17803955
   12016638 | 9244622.16699219
   13218632 | 9244615.35766602
    9746821 | 9244597.36724854
